transaction_id,customer_id,txn_date,amount
364_8893,364,2025-12-06,30.11
364_4586,364,2025-10-10,8.78
364_5523,364,2026-02-21,10.87
364_4762,364,2025-12-14,51.64
364_8278,364,2025-12-03,24.87
364_2467,364,2025-10-05,21.0
364_6332,364,2026-01-31,33.63
364_7354,364,2025-12-22,9.71
364_7980,364,2026-01-04,14.5
365_1005,365,2025-12-19,9.95
365_3446,365,2026-01-05,32.23
365_9130,365,2025-09-29,11.68
365_5655,365,2026-02-11,51.08
365_8761,365,2025-11-07,14.11
365_9187,365,2026-02-20,38.5
365_4262,365,2025-10-09,40.48
365_2483,365,2025-12-11,13.08
365_5020,365,2025-10-19,30.67
365_7271,365,2025-09-19,6.78
365_2180,365,2025-11-17,27.97
365_1212,365,2026-01-23,10.4
365_5820,365,2025-10-12,103.2
365_6559,365,2025-09-22,18.06
365_8791,365,2026-01-11,21.87
365_1461,365,2025-11-14,68.76
365_6123,365,2025-10-31,34.07
365_7615,365,2026-02-21,76.16
365_8477,365,2025-10-04,28.76
365_3818,365,2025-11-30,28.58
365_1646,365,2025-09-29,225.49
365_3761,365,2026-01-18,7.08
365_4090,365,2025-12-12,17.62
365_7967,365,2025-09-05,2.51
366_9175,366,2025-10-27,54.67
366_4769,366,2025-10-03,24.73
366_9605,366,2025-10-28,1.72
366_2950,366,2026-01-27,75.12
366_5585,366,2025-10-08,23.47
366_7937,366,2026-02-23,44.6
366_2322,366,2026-01-02,34.74
366_1628,366,2025-12-23,3.82
366_2694,366,2025-09-21,13.63
366_7420,366,2025-12-22,16.67
366_1603,366,2025-10-28,8.57
366_9872,366,2025-10-30,15.96
366_8995,366,2025-10-13,27.49
366_1679,366,2025-10-12,113.74
366_5109,366,2026-02-06,72.05
366_5746,366,2025-10-06,6.43
366_4047,366,2026-01-27,10.75
366_2190,366,2026-02-21,17.61
366_4956,366,2026-02-06,30.77
366_1759,366,2025-12-05,56.69
366_3587,366,2025-11-16,78.96
366_7243,366,2025-10-11,119.06
366_4213,366,2026-01-27,14.84
366_4188,366,2025-09-26,245.58
366_3096,366,2025-10-26,2.21
366_6749,366,2025-11-21,22.2
367_8540,367,2026-01-20,44.89
367_6419,367,2026-02-20,7.75
367_7197,367,2026-01-24,43.83
367_9198,367,2025-11-29,26.86
367_6930,367,2026-02-11,12.14
367_7257,367,2025-10-17,123.34
367_1394,367,2025-12-17,11.05
367_8635,367,2026-02-03,57.86
367_3904,367,2026-01-04,28.64
367_3545,367,2025-10-19,22.92
367_9381,367,2025-10-27,3.67
367_7755,367,2025-09-02,54.59
367_3490,367,2025-12-16,16.25
367_3873,367,2025-12-27,126.26
367_4384,367,2026-02-17,12.69
367_5361,367,2025-08-31,13.73
367_4161,367,2025-12-24,20.61
367_5979,367,2025-11-24,24.21
367_7282,367,2026-01-21,1.8
367_9312,367,2025-10-10,54.23
367_6884,367,2025-10-03,86.14
367_7845,367,2025-12-20,56.04
367_4359,367,2025-09-10,70.48
367_4783,367,2025-10-15,1.98
367_6144,367,2025-11-06,69.13
367_9932,367,2026-01-05,12.03
367_6035,367,2026-01-13,10.56
367_6892,367,2025-09-08,43.83
367_1893,367,2026-01-27,7.2
367_7369,367,2025-10-10,125.69
367_4775,367,2025-09-17,33.1
367_6502,367,2025-10-09,109.25
367_7860,367,2025-09-03,34.81
367_5316,367,2025-09-09,23.12
367_8741,367,2025-12-29,24.34
367_3596,367,2025-12-23,9.94
367_3556,367,2025-11-25,3.49
367_7405,367,2025-12-25,18.02
367_5276,367,2025-09-09,1.96
367_5920,367,2025-12-08,16.51
367_2724,367,2026-01-08,13.56
367_8387,367,2026-02-21,55.4
367_9114,367,2025-12-23,10.61
367_7806,367,2025-10-29,33.21
367_3861,367,2025-12-06,2.03
367_5128,367,2025-09-23,22.77
368_8742,368,2025-08-31,18.85
368_3203,368,2025-12-12,4.83
368_3196,368,2025-11-18,4.73
368_1660,368,2025-12-07,10.36
368_9777,368,2025-12-05,14.09
368_6241,368,2026-01-03,21.09
368_8152,368,2025-11-18,71.76
368_9414,368,2025-11-25,19.5
368_3307,368,2026-01-10,19.04
368_9015,368,2025-09-02,12.25
368_6674,368,2025-10-03,52.35
368_4546,368,2026-01-05,6.9
368_6569,368,2025-09-07,5.94
368_5081,368,2025-08-31,45.56
368_8409,368,2025-10-27,25.81
368_5280,368,2025-09-14,16.83
368_2487,368,2025-09-10,9.21
368_7933,368,2026-01-03,112.73
368_3473,368,2026-01-17,38.8
368_6282,368,2025-09-10,6.7
368_4035,368,2025-10-06,73.52
368_7511,368,2025-11-20,3.31
368_7008,368,2026-01-30,5.99
368_8716,368,2025-11-29,12.7
368_1048,368,2026-01-25,13.68
368_8012,368,2025-09-01,44.49
368_6587,368,2026-02-25,6.6
368_2358,368,2026-02-22,16.2
368_8145,368,2025-09-17,18.76
368_7816,368,2025-09-24,8.62
368_3303,368,2025-11-10,55.85
368_9063,368,2025-11-10,9.24
368_3606,368,2026-01-09,7.96
368_7846,368,2025-10-05,31.36
368_4166,368,2025-09-26,19.11
368_9523,368,2025-12-06,34.42
368_3113,368,2025-09-06,8.99
368_6932,368,2025-09-27,36.1
368_9767,368,2026-02-16,7.98
368_3275,368,2025-09-29,7.56
368_3908,368,2025-10-26,29.09
368_7972,368,2025-11-16,6.95
369_3921,369,2026-01-03,25.85
369_3879,369,2025-12-12,7.51
369_2640,369,2026-01-30,36.1
369_1966,369,2025-12-14,70.52
369_5175,369,2025-12-24,28.66
369_3072,369,2025-11-20,10.76
369_2920,369,2025-12-10,8.83
369_7302,369,2025-11-28,34.85
369_1175,369,2026-01-28,13.07
369_7683,369,2026-02-17,23.68
369_8541,369,2025-12-12,87.9
369_9604,369,2025-11-03,21.86
369_9667,369,2025-09-04,16.21
369_4078,369,2025-09-25,25.48
369_5262,369,2025-12-04,15.56
369_2556,369,2025-11-11,7.7
369_3827,369,2025-12-01,21.49
369_7535,369,2025-11-07,18.47
369_7966,369,2026-01-27,19.49
369_2952,369,2025-12-18,2.27
369_5055,369,2026-01-14,5.2
369_3857,369,2025-08-30,22.01
369_1426,369,2026-02-24,30.32
369_1495,369,2026-02-09,121.23
369_9322,369,2025-12-10,19.47
370_8640,370,2025-09-19,26.52
370_9208,370,2025-12-10,209.44
370_6466,370,2026-02-01,58.06
370_9239,370,2025-12-07,26.23
370_6788,370,2025-10-15,64.04
370_9435,370,2026-01-22,58.09
370_6143,370,2026-01-10,91.54
370_3783,370,2025-12-29,38.78
370_5606,370,2025-11-22,47.88
370_6869,370,2025-12-11,24.62
370_2587,370,2025-12-22,26.94
370_1368,370,2025-09-22,10.82
370_9022,370,2026-02-08,57.15
370_4177,370,2025-09-09,31.33
370_3706,370,2025-12-22,23.6
370_1539,370,2025-12-08,15.58
370_4133,370,2025-11-12,11.48
370_6431,370,2025-10-09,4.96
370_9122,370,2025-10-19,7.84
370_6190,370,2026-02-02,12.09
370_7598,370,2025-09-30,28.66
370_5585,370,2026-02-18,13.51
370_1265,370,2025-12-03,18.08
370_2602,370,2025-12-05,22.61
370_5956,370,2025-09-14,57.85
370_3541,370,2026-01-25,28.11
371_8465,371,2025-09-03,32.28
371_6546,371,2025-08-31,68.92
371_1257,371,2025-09-16,33.13
371_9573,371,2026-02-23,26.68
371_8029,371,2025-10-22,223.18
371_5056,371,2025-10-27,39.5
371_2487,371,2026-02-23,22.33
371_3728,371,2025-11-27,5.01
371_9302,371,2025-12-02,20.25
371_2463,371,2025-11-23,34.41
371_5050,371,2025-12-27,15.82
371_5996,371,2025-10-01,39.55
371_1079,371,2026-01-10,31.5
371_3104,371,2026-01-26,8.76
371_6447,371,2025-11-16,32.01
371_6035,371,2026-01-11,9.25
371_2054,371,2025-11-08,152.13
371_8824,371,2026-01-20,15.46
371_6673,371,2025-09-10,38.5
371_1140,371,2025-10-16,53.73
371_5342,371,2025-11-27,9.44
371_1342,371,2025-09-14,10.6
371_7338,371,2026-01-21,7.64
371_6914,371,2025-11-25,23.83
371_9312,371,2025-11-06,17.36
372_6108,372,2026-02-18,17.28
372_2189,372,2025-10-31,25.16
372_8109,372,2025-09-28,14.62
372_1988,372,2026-02-05,2.72
372_4627,372,2025-11-14,6.8
372_8199,372,2025-12-13,22.92
372_8890,372,2026-02-21,27.29
372_7797,372,2025-11-25,31.58
372_8448,372,2026-01-12,26.34
372_1168,372,2025-12-13,12.06
372_9049,372,2026-01-25,15.36
372_9853,372,2025-11-09,54.9
372_6820,372,2025-10-10,46.25
372_7453,372,2025-09-23,11.25
372_2231,372,2025-11-16,14.73
372_3692,372,2026-01-31,51.92
372_4662,372,2025-10-14,4.87
372_8042,372,2026-01-22,102.95
372_4097,372,2025-10-27,14.89
372_2079,372,2026-02-23,19.29
372_2103,372,2025-09-12,19.46
373_8927,373,2025-12-12,66.91
373_6358,373,2025-11-06,3.01
373_8194,373,2025-12-01,4.72
373_7285,373,2026-01-15,3.22
373_6276,373,2025-11-25,11.19
373_4549,373,2025-10-08,29.73
373_9298,373,2026-01-25,46.59
373_8480,373,2025-09-12,31.59
373_2679,373,2025-09-24,3.91
373_1903,373,2026-01-22,24.72
373_9193,373,2025-10-03,4.59
373_5680,373,2025-12-16,27.35
373_2194,373,2025-09-02,35.56
373_9642,373,2025-12-07,34.98
373_9638,373,2025-12-11,36.17
373_4455,373,2025-12-15,6.97
373_3014,373,2026-01-30,129.05
373_7482,373,2025-09-09,24.29
373_9157,373,2025-12-02,31.37
373_7087,373,2026-01-17,22.3
373_7950,373,2025-12-15,19.46
373_7347,373,2025-09-21,18.31
373_2865,373,2025-10-19,4.65
373_1677,373,2025-11-30,21.9
373_8909,373,2025-11-16,39.61
373_6105,373,2026-01-25,3.67
373_1396,373,2025-09-24,5.07
373_8865,373,2025-11-04,14.12
373_3517,373,2026-02-02,15.07
373_3030,373,2025-12-24,19.22
373_8892,373,2026-01-24,5.26
373_4941,373,2026-01-27,17.78
373_9318,373,2025-12-09,20.9
373_4386,373,2026-01-27,37.52
373_3229,373,2025-11-12,89.31
373_4114,373,2025-10-09,45.4
373_5521,373,2025-12-21,47.77
373_2030,373,2025-12-27,13.41
373_6025,373,2026-02-03,67.69
373_5823,373,2025-12-08,39.07
373_4660,373,2025-10-07,22.88
373_2450,373,2026-01-15,28.34
373_4235,373,2026-02-16,5.23
374_6443,374,2025-09-12,36.46
374_5141,374,2026-02-24,11.33
374_8120,374,2025-10-10,52.17
374_2265,374,2026-01-20,12.18
374_2748,374,2025-08-30,5.62
374_6977,374,2026-02-21,37.09
374_7872,374,2025-10-02,11.46
374_3841,374,2025-11-15,11.56
374_5909,374,2025-12-05,37.53
374_2710,374,2025-09-25,7.57
374_7724,374,2025-12-17,12.11
374_5399,374,2026-01-25,16.07
374_1324,374,2026-01-31,5.31
374_6482,374,2025-11-30,7.55
374_7415,374,2026-01-31,11.52
374_8044,374,2025-10-25,68.46
374_1328,374,2026-01-12,57.58
374_2842,374,2026-01-26,14.05
374_7101,374,2026-01-12,38.26
374_4376,374,2025-12-28,14.59
374_7284,374,2025-12-12,78.23
374_3309,374,2025-12-26,48.39
374_2612,374,2026-01-13,10.6
374_8432,374,2026-01-21,62.66
374_4028,374,2026-02-04,46.25
374_6584,374,2025-10-19,29.32
374_9214,374,2026-01-13,6.72
374_9742,374,2025-11-08,97.9
374_8357,374,2025-09-09,5.38
374_7699,374,2025-12-14,24.74
374_4144,374,2025-09-19,16.84
374_8526,374,2026-01-07,100.96
374_3599,374,2026-01-16,10.17
374_7248,374,2026-01-10,88.52
375_3415,375,2026-02-10,1.73
375_5887,375,2025-10-30,8.08
375_4057,375,2025-10-19,44.65
375_6837,375,2025-12-27,32.5
375_3093,375,2026-01-08,4.41
375_5499,375,2025-11-16,10.37
375_5510,375,2025-12-29,11.12
375_2269,375,2026-01-08,7.43
375_3025,375,2025-11-02,65.64
375_8012,375,2025-09-29,19.07
375_9837,375,2025-09-17,14.45
375_9478,375,2025-09-24,21.09
375_3649,375,2025-09-24,7.9
375_3520,375,2026-01-01,2.9
375_1371,375,2026-01-17,22.35
375_4804,375,2025-12-02,13.28
375_9422,375,2025-09-21,47.64
375_1557,375,2025-10-11,48.56
375_7088,375,2026-01-14,132.53
375_5558,375,2025-11-11,38.04
375_6735,375,2026-01-08,10.5
375_4853,375,2025-09-27,12.49
375_7726,375,2025-09-17,24.44
375_3589,375,2026-02-17,23.42
375_6911,375,2026-01-03,6.05
375_3725,375,2025-09-08,29.69
375_4991,375,2025-11-15,4.79
375_6411,375,2025-12-27,0.75
375_7053,375,2025-10-21,6.94
375_4521,375,2025-12-23,20.53
375_7495,375,2025-11-09,17.19
375_2534,375,2026-01-14,12.83
375_2503,375,2025-11-03,49.32
375_6990,375,2025-09-25,22.0
375_4349,375,2025-12-01,37.59
375_5725,375,2025-11-12,25.12
375_9825,375,2026-02-16,17.82
375_7585,375,2025-11-05,8.83
375_1225,375,2026-01-01,126.54
375_4873,375,2025-10-31,2.37
376_2056,376,2026-01-09,14.64
376_5666,376,2025-09-29,13.84
376_5612,376,2025-11-01,23.4
376_3392,376,2025-11-03,5.86
376_6010,376,2026-01-20,5.6
376_2164,376,2025-09-10,5.84
376_5985,376,2026-02-09,14.06
376_5309,376,2025-11-28,13.73
376_4596,376,2026-02-06,15.57
376_6099,376,2025-11-15,3.17
376_4495,376,2025-11-24,3.55
376_2011,376,2025-12-22,13.27
376_1793,376,2025-12-30,27.6
376_2732,376,2025-10-18,13.56
376_8437,376,2025-12-03,21.6
376_9882,376,2026-02-21,40.27
376_8616,376,2025-10-04,8.49
376_1244,376,2025-11-17,69.62
376_4742,376,2025-10-30,40.99
376_1349,376,2026-01-10,27.54
376_7503,376,2026-01-30,23.92
376_4125,376,2026-01-17,6.87
376_4587,376,2026-02-08,86.41
376_8272,376,2025-11-27,34.2
376_4950,376,2025-09-23,29.06
377_6951,377,2026-02-12,32.59
377_3203,377,2025-09-06,22.74
377_8468,377,2025-09-24,57.63
377_4250,377,2026-01-08,7.45
377_7810,377,2026-01-18,51.0
377_7918,377,2025-10-08,31.91
377_3433,377,2026-02-08,48.2
377_8768,377,2025-10-03,16.56
377_6586,377,2026-01-19,15.19
377_9067,377,2026-01-05,14.13
377_4558,377,2025-09-18,33.98
377_9871,377,2025-12-29,75.1
377_7580,377,2026-02-24,4.69
377_7861,377,2025-09-13,64.48
377_6974,377,2026-02-01,31.01
377_4755,377,2025-11-12,26.61
377_4118,377,2025-10-11,9.67
377_8927,377,2026-01-05,5.23
377_1010,377,2025-09-26,369.55
377_8210,377,2025-12-20,12.87
378_4078,378,2025-10-28,43.06
378_7460,378,2025-12-14,11.25
378_8955,378,2025-12-24,19.26
378_6191,378,2025-10-20,19.74
378_9246,378,2025-12-30,22.21
378_3526,378,2025-09-13,4.54
378_4939,378,2025-10-02,139.74
378_7353,378,2025-12-07,5.01
378_2715,378,2025-12-18,36.05
378_4766,378,2025-10-20,15.83
378_9113,378,2026-02-12,8.32
378_7735,378,2025-11-21,37.08
378_3185,378,2025-09-03,17.48
378_7702,378,2025-12-14,74.98
378_2423,378,2026-01-02,14.1
378_1523,378,2025-12-21,17.68
378_8411,378,2025-11-02,16.53
378_9059,378,2025-11-04,10.36
378_6822,378,2026-02-16,32.68
378_8798,378,2025-11-27,6.29
378_3238,378,2025-10-25,6.84
378_7807,378,2026-01-14,15.64
379_4670,379,2025-12-28,21.81
379_2662,379,2025-10-23,3.49
379_3845,379,2026-02-15,18.17
379_5384,379,2025-09-30,7.32
379_6384,379,2025-09-14,16.95
379_7771,379,2026-01-04,2.76
379_9131,379,2026-01-29,72.57
379_9184,379,2025-11-25,20.1
379_9378,379,2025-10-25,46.35
379_8958,379,2025-09-14,32.36
379_2671,379,2026-01-10,43.9
379_9235,379,2026-02-03,6.61
379_8400,379,2026-02-21,25.34
379_7300,379,2025-09-09,9.17
379_1092,379,2026-01-10,27.47
379_7117,379,2026-02-01,8.92
379_6619,379,2026-02-19,19.31
379_3672,379,2026-01-21,71.02
379_2761,379,2026-02-24,7.66
379_5686,379,2025-09-24,14.31
379_3955,379,2025-10-06,36.29
379_2495,379,2025-11-21,12.49
379_7990,379,2025-12-02,192.27
379_4402,379,2025-12-06,33.06
379_6546,379,2026-01-13,9.04
379_7556,379,2025-09-20,8.67
379_8348,379,2025-11-13,81.15
379_8060,379,2025-12-16,63.28
379_7673,379,2025-09-18,13.54
379_6339,379,2025-10-24,70.61
379_2504,379,2026-02-15,16.27
379_9668,379,2026-01-01,50.19
379_2651,379,2025-10-23,97.69
379_9256,379,2025-10-27,110.06
379_9418,379,2025-11-12,84.86
379_4772,379,2025-09-23,40.21
379_4988,379,2025-11-11,8.38
379_9020,379,2025-12-23,13.78
379_4488,379,2025-11-10,20.16
379_6204,379,2026-01-16,57.17
379_3613,379,2025-11-20,25.27
379_8071,379,2025-10-06,4.75
379_8111,379,2025-08-31,8.88
379_6959,379,2025-12-11,3.94
379_1514,379,2026-01-15,5.41
379_9129,379,2025-11-06,131.69
379_9185,379,2025-12-15,44.05
379_9698,379,2025-09-27,36.95
379_7758,379,2026-02-03,11.03
380_7949,380,2025-10-22,8.14
380_4308,380,2026-02-12,12.34
380_6691,380,2026-01-21,4.76
380_8500,380,2025-09-24,9.64
380_7172,380,2025-10-18,43.52
380_6132,380,2026-02-07,3.26
380_8460,380,2026-02-19,21.92
380_4356,380,2026-01-21,80.79
380_8516,380,2025-09-28,30.71
380_1201,380,2025-10-15,2.85
380_5518,380,2025-12-20,7.77
380_9925,380,2025-09-16,10.18
380_1219,380,2025-09-08,6.51
380_5093,380,2025-12-13,27.75
380_5997,380,2026-02-02,21.12
380_1482,380,2025-10-24,51.73
380_8223,380,2026-01-12,67.22
380_7442,380,2025-10-31,11.48
380_7710,380,2025-09-03,16.17
380_4376,380,2025-11-28,89.51
380_6919,380,2025-09-16,18.8
380_5979,380,2025-11-21,10.83
380_9795,380,2026-01-31,16.87
380_8121,380,2025-12-28,24.89
380_3803,380,2025-11-28,34.69
380_8061,380,2025-09-03,4.04
380_7084,380,2025-10-29,21.78
380_5621,380,2025-10-18,8.41
380_5706,380,2026-02-24,45.6
380_9094,380,2025-09-18,14.4
380_6045,380,2025-10-24,3.59
380_7597,380,2025-09-10,3.12
380_3197,380,2025-12-20,25.16
380_6718,380,2025-09-28,4.91
380_5878,380,2025-09-30,5.68
380_2887,380,2025-12-16,9.06
380_1114,380,2026-02-13,63.84
380_7284,380,2025-10-25,91.15
380_9255,380,2025-10-16,9.27
380_7212,380,2026-01-07,51.78
380_7596,380,2025-10-11,16.78
380_8457,380,2026-02-15,1.92
380_9769,380,2025-09-12,6.32
380_7053,380,2025-09-28,7.14
381_8448,381,2025-11-18,43.98
381_9548,381,2025-10-17,57.75
381_3809,381,2026-01-15,3.58
381_7202,381,2025-10-21,108.16
381_1187,381,2025-12-12,123.65
381_1508,381,2026-01-15,16.55
381_7830,381,2025-12-24,5.02
381_2589,381,2025-08-31,21.89
381_2655,381,2025-11-21,13.75
381_6486,381,2026-01-12,1.62
381_4225,381,2026-02-13,6.05
381_9133,381,2025-10-09,10.86
381_3134,381,2025-11-14,6.25
381_2083,381,2025-09-03,28.79
381_1402,381,2025-11-07,30.86
381_4171,381,2025-10-23,167.89
381_1687,381,2025-10-17,12.13
381_3805,381,2025-09-18,18.13
381_5749,381,2025-12-15,22.03
381_8578,381,2025-09-20,12.39
381_3074,381,2026-01-30,84.1
381_8650,381,2025-09-15,238.99
382_6699,382,2025-11-14,6.19
382_5762,382,2026-01-31,51.63
382_5851,382,2025-09-06,5.7
382_1678,382,2025-11-26,8.66
382_4212,382,2026-01-05,41.96
382_5698,382,2025-11-24,151.85
382_2573,382,2026-01-31,26.27
382_8212,382,2025-11-18,6.87
382_9071,382,2025-12-25,15.12
382_7638,382,2025-12-02,3.78
382_8720,382,2025-10-18,95.87
382_3949,382,2025-10-15,63.08
382_4645,382,2025-11-28,236.56
382_1375,382,2025-11-06,16.25
382_9723,382,2026-01-01,34.11
382_6305,382,2026-01-18,5.43
382_4486,382,2025-10-22,2.62
382_9545,382,2025-12-05,8.17
382_9409,382,2025-12-22,33.4
382_5677,382,2025-12-21,72.21
382_3893,382,2025-10-28,13.94
382_9695,382,2025-11-18,20.37
382_4169,382,2025-08-30,9.98
382_3686,382,2025-09-14,0.52
382_5947,382,2025-10-01,12.35
382_8454,382,2025-12-01,13.02
382_2344,382,2026-01-02,16.76
382_8760,382,2026-02-10,26.09
383_4834,383,2025-09-14,59.02
383_2729,383,2025-09-05,8.81
383_2380,383,2025-10-24,279.41
383_8118,383,2025-10-18,25.44
383_6163,383,2025-10-24,6.53
383_9132,383,2025-11-20,18.6
383_7424,383,2025-12-12,377.51
383_7146,383,2025-10-21,109.81
383_8767,383,2025-11-06,51.95
383_3474,383,2026-01-30,37.57
383_4149,383,2025-09-21,155.42
383_6933,383,2025-10-12,119.36
383_8592,383,2025-09-19,5.31
383_9147,383,2026-02-20,11.77
383_3630,383,2026-01-27,36.51
383_8920,383,2026-01-17,10.68
383_5750,383,2025-10-25,46.73
383_1037,383,2025-12-20,14.76
383_1306,383,2026-02-04,65.72
383_1724,383,2025-12-25,39.76
383_6981,383,2025-09-26,5.93
383_7907,383,2026-01-07,111.59
383_6762,383,2026-01-20,71.74
383_4528,383,2025-09-29,57.04
383_9991,383,2026-02-04,15.19
383_8210,383,2026-02-09,5.92
383_7156,383,2026-01-14,43.37
383_2967,383,2025-10-28,42.61
383_8030,383,2025-10-17,30.3
383_9910,383,2025-09-17,50.73
383_3226,383,2025-12-27,13.4
383_9190,383,2026-01-01,2.96
383_7278,383,2026-02-13,105.53
383_5675,383,2026-01-31,28.78
383_8465,383,2025-10-10,20.74
383_3967,383,2025-12-26,15.79
383_4940,383,2025-12-18,28.85
383_1761,383,2025-12-13,9.16
383_4253,383,2026-02-14,80.25
383_5323,383,2025-11-30,80.77
383_2951,383,2025-12-26,18.39
383_8973,383,2025-12-16,19.03
383_3427,383,2025-09-23,34.08
383_3487,383,2025-11-14,211.68
383_9409,383,2025-10-20,28.92
383_3912,383,2025-12-03,24.78
383_6520,383,2025-12-03,35.94
384_2734,384,2025-09-06,31.16
384_9623,384,2025-11-08,59.63
384_7869,384,2025-12-27,7.98
384_7460,384,2025-09-27,11.06
384_5147,384,2025-12-08,3.95
384_8502,384,2025-11-30,38.38
384_5810,384,2025-11-18,23.6
384_1169,384,2025-09-30,9.45
384_5118,384,2026-01-18,11.08
384_1729,384,2026-02-13,28.44
384_3405,384,2026-02-06,134.88
384_6183,384,2025-11-15,241.75
384_6996,384,2026-01-10,10.57
384_1856,384,2025-09-02,1.4
384_2738,384,2025-10-17,9.06
384_2394,384,2026-02-11,23.38
384_1803,384,2025-12-28,802.29
384_3524,384,2025-12-25,24.1
384_8666,384,2026-02-02,2.01
384_4603,384,2025-12-10,46.81
384_3886,384,2026-02-14,7.84
384_1146,384,2026-01-17,31.21
384_6291,384,2025-10-01,15.22
384_8496,384,2025-10-28,83.22
384_7769,384,2025-12-15,7.17
384_8158,384,2026-01-10,10.29
384_4672,384,2025-08-31,9.23
384_5311,384,2025-12-25,21.64
384_9441,384,2025-10-02,27.17
384_3281,384,2025-11-02,15.96
384_2507,384,2025-11-20,40.03
384_2514,384,2026-01-03,21.87
384_3303,384,2025-10-29,29.86
384_6205,384,2026-02-19,13.71
384_1525,384,2026-01-03,40.73
384_9816,384,2026-01-14,35.58
384_2453,384,2025-10-22,78.7
384_2373,384,2025-12-22,6.14
384_4386,384,2025-10-28,51.81
384_9162,384,2026-02-05,97.5
384_9606,384,2025-09-01,21.17
384_2466,384,2025-12-17,18.5
384_7994,384,2025-09-02,40.23
384_2352,384,2026-01-25,12.63
385_4514,385,2025-12-29,43.46
385_2418,385,2025-12-05,40.78
385_2065,385,2025-11-08,13.81
385_4095,385,2026-02-15,12.62
385_7282,385,2025-10-30,15.38
385_1158,385,2025-09-10,21.09
385_2430,385,2026-01-26,37.07
385_9101,385,2025-10-22,166.04
385_3795,385,2026-01-21,19.4
385_4376,385,2025-12-09,21.0
385_1416,385,2026-01-23,5.23
385_8656,385,2025-12-26,101.13
385_1069,385,2026-01-15,5.22
385_3110,385,2025-12-05,12.93
385_8257,385,2025-11-25,19.34
385_3752,385,2025-09-21,3.91
385_3447,385,2025-12-19,4.64
385_2448,385,2025-12-03,168.74
385_1595,385,2025-11-04,10.73
385_3206,385,2025-12-09,60.05
385_9775,385,2025-11-08,14.25
386_3567,386,2025-10-18,40.39
386_9978,386,2025-10-18,166.2
386_5343,386,2025-09-04,7.95
386_7606,386,2025-10-13,48.93
386_4501,386,2025-11-14,51.8
386_9075,386,2026-01-12,10.64
386_9969,386,2026-02-05,5.45
386_4865,386,2025-11-06,20.67
386_2103,386,2026-01-29,219.52
386_3404,386,2025-12-07,4.26
386_8078,386,2025-11-29,12.79
386_1222,386,2025-09-26,79.36
386_7026,386,2025-09-05,7.33
386_6143,386,2025-10-29,6.38
386_7570,386,2025-10-09,5.36
386_1072,386,2025-12-10,1.69
386_9263,386,2026-02-20,6.92
386_3339,386,2025-11-27,16.27
386_8845,386,2025-10-04,45.47
386_5570,386,2026-02-24,30.19
386_2379,386,2025-09-04,21.38
386_7197,386,2025-10-17,32.69
386_6058,386,2026-01-24,39.41
386_7678,386,2025-11-20,2.7
386_8845,386,2025-12-27,10.44
386_1167,386,2026-01-25,37.73
386_8723,386,2026-02-14,6.44
386_4878,386,2025-11-15,81.53
386_2526,386,2025-10-19,6.08
386_3163,386,2026-01-14,27.61
386_9896,386,2025-11-05,4.77
386_8339,386,2025-11-14,11.8
386_2130,386,2026-02-20,102.85
386_3960,386,2025-11-06,35.73
386_1566,386,2025-11-03,28.7
386_4304,386,2026-01-03,33.66
386_1950,386,2025-12-18,52.32
387_6606,387,2025-09-24,5.04
387_4906,387,2025-10-07,11.42
387_4181,387,2025-12-27,224.24
387_9377,387,2025-12-23,58.92
387_2536,387,2025-11-22,15.38
387_1699,387,2026-01-18,30.05
387_3624,387,2026-01-13,4.99
387_3933,387,2025-10-26,8.43
387_2013,387,2025-10-25,33.58
387_9511,387,2025-12-09,2.93
387_6492,387,2025-11-30,15.2
387_8079,387,2025-12-22,62.76
387_4677,387,2025-12-19,2.54
387_9913,387,2025-11-22,109.59
387_5065,387,2025-09-22,29.76
387_1043,387,2026-01-26,10.43
387_5994,387,2025-09-27,140.88
387_3440,387,2025-10-01,21.54
387_6455,387,2025-10-17,1.76
387_9113,387,2025-10-22,35.59
387_3796,387,2025-11-10,15.78
387_4404,387,2025-09-08,31.22
387_2606,387,2026-02-22,15.32
387_7986,387,2025-10-23,5.15
387_7033,387,2025-12-29,33.59
387_7664,387,2025-10-26,2.92
387_2675,387,2025-10-03,21.58
387_2010,387,2026-02-03,14.45
387_6505,387,2025-10-25,27.22
387_3624,387,2025-11-15,30.71
387_7333,387,2026-01-04,36.04
387_6530,387,2025-09-02,29.64
387_1315,387,2026-01-08,16.85
387_4445,387,2025-10-09,123.09
387_8153,387,2025-09-28,18.37
387_7879,387,2025-09-27,14.95
387_2683,387,2025-11-25,12.09
387_5715,387,2025-12-19,7.41
387_6105,387,2025-12-10,13.36
388_3408,388,2026-02-17,31.57
388_4186,388,2026-02-20,20.0
388_7025,388,2025-09-06,95.88
388_1747,388,2025-12-06,98.14
388_5118,388,2025-10-20,10.97
388_2256,388,2025-12-25,39.15
388_6394,388,2026-02-06,6.81
388_1472,388,2026-01-09,29.44
388_3438,388,2025-10-05,9.99
388_1593,388,2025-10-01,6.98
388_4433,388,2025-10-14,11.8
388_1978,388,2025-09-28,68.9
388_2915,388,2026-02-21,188.97
388_1603,388,2025-09-06,60.34
388_4546,388,2025-12-06,32.54
388_7180,388,2025-09-01,47.2
388_3837,388,2026-01-01,7.71
