transaction_id,customer_id,txn_date,amount
406_7514,406,2025-12-05,32.55
406_1517,406,2025-10-03,14.35
407_9419,407,2025-11-29,11.21
407_4038,407,2026-02-25,4.9
407_8549,407,2025-12-09,54.5
407_1074,407,2026-01-11,33.92
407_9613,407,2026-02-05,30.26
407_1379,407,2026-02-06,16.92
407_4969,407,2025-12-04,3.92
407_5553,407,2025-09-16,4.89
407_7427,407,2026-01-02,9.99
407_7071,407,2025-12-02,7.4
407_1788,407,2025-09-08,12.7
407_6546,407,2025-11-27,139.09
407_3935,407,2026-02-22,82.58
407_6515,407,2026-01-19,11.66
407_5362,407,2026-01-05,33.5
407_7583,407,2025-11-13,9.74
407_1612,407,2025-09-16,30.83
407_7384,407,2026-02-10,9.61
407_4643,407,2026-02-08,16.86
407_9323,407,2025-10-17,44.19
407_9464,407,2025-10-22,8.04
407_6271,407,2026-01-11,3.84
407_8141,407,2025-09-30,2.96
407_2753,407,2025-10-26,9.68
407_2497,407,2025-09-13,44.62
407_1460,407,2025-12-07,53.01
407_5984,407,2025-09-15,12.42
408_3271,408,2025-12-19,38.7
408_9168,408,2025-10-12,10.54
408_5557,408,2025-10-30,68.3
408_8198,408,2026-01-25,21.02
408_6373,408,2025-12-03,22.52
408_7422,408,2025-09-20,5.78
408_4474,408,2025-09-17,20.15
408_2836,408,2025-10-28,11.09
408_5366,408,2025-10-13,60.76
408_5660,408,2025-09-29,11.04
408_8447,408,2025-09-30,5.69
408_6586,408,2025-11-20,60.26
408_8316,408,2025-09-24,52.68
408_9112,408,2025-10-23,46.67
408_1525,408,2025-12-14,24.75
408_9448,408,2026-01-05,66.72
408_7316,408,2025-11-06,38.34
408_5091,408,2026-02-23,24.45
408_3445,408,2025-09-12,9.12
408_3045,408,2026-02-07,9.06
408_3321,408,2026-01-01,9.54
408_7913,408,2025-12-10,22.86
408_5362,408,2025-09-26,23.46
408_1029,408,2025-09-04,16.22
408_4088,408,2026-01-29,222.04
408_9046,408,2026-02-10,11.23
408_3080,408,2025-10-11,16.57
408_9722,408,2026-02-25,29.7
408_6718,408,2025-10-04,16.28
408_9381,408,2026-01-10,17.34
408_6422,408,2026-01-28,36.71
408_7623,408,2025-12-16,2.15
408_6656,408,2025-10-08,8.41
408_2621,408,2025-09-23,6.22
408_9557,408,2025-09-18,42.71
408_5505,408,2025-12-13,17.53
408_9545,408,2025-12-18,12.08
408_9150,408,2025-12-27,19.49
408_6299,408,2025-12-05,18.16
408_8520,408,2026-02-02,16.68
408_8615,408,2025-12-21,12.76
408_8714,408,2026-01-27,17.17
408_1582,408,2025-09-29,5.2
408_3025,408,2025-10-28,19.43
408_5354,408,2026-01-28,21.07
408_1017,408,2025-10-30,20.64
409_5611,409,2026-01-24,16.41
409_1695,409,2026-02-21,43.35
409_5908,409,2025-12-10,12.7
409_1915,409,2025-09-19,83.36
409_5311,409,2026-01-27,14.23
409_5874,409,2025-09-18,7.91
409_1703,409,2026-02-17,15.18
409_9748,409,2025-11-06,12.78
409_8996,409,2025-11-05,43.27
409_8611,409,2025-09-08,32.41
409_1465,409,2025-11-07,58.86
409_3955,409,2026-01-04,23.89
409_4961,409,2026-02-22,20.17
409_6828,409,2026-02-25,62.78
409_8009,409,2025-11-01,29.91
409_1547,409,2026-02-07,4.53
409_6237,409,2025-12-11,10.94
409_1711,409,2025-11-27,34.0
409_3880,409,2026-02-06,19.18
409_3985,409,2025-11-18,48.57
409_8743,409,2025-12-29,34.57
409_5177,409,2026-01-05,11.19
409_4760,409,2025-10-20,3.37
409_5060,409,2026-01-16,11.05
409_2449,409,2025-11-16,4.64
409_5567,409,2025-12-17,6.27
409_6772,409,2025-11-29,45.92
409_7416,409,2026-01-30,55.22
409_1506,409,2025-11-19,88.83
409_9014,409,2025-11-06,17.4
409_8504,409,2025-12-08,96.51
409_4365,409,2025-09-04,9.82
410_2825,410,2026-01-03,59.67
410_4240,410,2025-08-31,22.65
410_9611,410,2025-12-22,19.28
410_8487,410,2025-11-11,19.33
410_7359,410,2025-12-14,12.06
410_7673,410,2025-12-15,2.57
410_4103,410,2026-02-02,23.22
410_6625,410,2026-02-21,7.03
410_7535,410,2025-10-29,30.64
410_6926,410,2025-12-11,44.81
410_8878,410,2025-10-29,23.54
410_8706,410,2025-12-23,21.05
410_6335,410,2025-09-02,27.1
410_4743,410,2025-11-03,12.01
410_6387,410,2026-01-05,20.18
410_7493,410,2026-02-03,26.97
410_7096,410,2025-12-17,47.27
410_7981,410,2025-11-07,37.22
410_8295,410,2025-12-20,11.09
410_9072,410,2025-09-19,59.62
410_6647,410,2025-11-06,9.04
410_6625,410,2025-10-05,22.94
410_8032,410,2025-08-30,10.19
410_9999,410,2025-12-22,84.43
410_5616,410,2025-11-12,29.02
410_6532,410,2025-09-25,16.68
410_5834,410,2025-12-31,13.32
410_5975,410,2025-10-30,12.14
410_5529,410,2025-08-30,3.01
410_9804,410,2025-09-17,18.87
410_1650,410,2025-12-09,178.04
410_9432,410,2025-11-20,23.2
410_7528,410,2025-12-04,61.12
410_7253,410,2025-12-15,25.05
410_9046,410,2025-09-27,30.59
410_7779,410,2026-01-01,6.18
410_1226,410,2025-12-30,25.63
410_1893,410,2025-12-03,2.35
410_5640,410,2025-09-27,1.56
410_6533,410,2025-09-09,106.3
410_9852,410,2025-09-02,63.11
411_7406,411,2025-12-13,6.4
411_6251,411,2025-10-04,24.0
411_7401,411,2025-10-10,8.64
411_7181,411,2025-10-04,16.02
411_4995,411,2025-11-28,5.33
411_9089,411,2025-10-17,6.19
411_8337,411,2026-01-01,35.24
411_2042,411,2025-11-09,39.18
411_6953,411,2025-09-18,16.47
411_9992,411,2026-02-21,16.98
411_8980,411,2025-09-30,34.03
411_2379,411,2025-09-19,15.76
411_1644,411,2025-10-03,19.94
411_2878,411,2025-11-22,45.32
411_4149,411,2025-10-16,11.44
411_7967,411,2025-11-20,17.99
411_1186,411,2025-10-14,29.42
411_8619,411,2026-01-31,32.14
411_6182,411,2025-10-28,120.72
411_3537,411,2025-11-22,105.41
411_3139,411,2026-02-21,34.88
411_4418,411,2025-08-30,35.84
411_4975,411,2026-02-08,15.7
411_4855,411,2025-10-29,19.74
411_4268,411,2025-11-03,33.5
411_6785,411,2025-11-19,21.79
411_9437,411,2025-09-08,11.6
411_7270,411,2025-11-14,50.69
411_8988,411,2025-10-08,4.38
411_6199,411,2025-09-15,84.01
411_2849,411,2025-09-01,58.87
411_4304,411,2026-01-26,6.03
411_1729,411,2025-11-13,12.98
411_1792,411,2025-11-17,36.39
411_2846,411,2025-11-29,5.16
411_2771,411,2025-09-02,104.64
412_6819,412,2026-02-11,11.2
412_8589,412,2025-11-20,85.73
412_9840,412,2025-10-31,9.72
412_4510,412,2026-01-10,70.74
412_7608,412,2026-01-04,60.46
412_1792,412,2025-12-28,33.62
412_9233,412,2025-12-11,8.05
412_2485,412,2026-01-01,74.64
412_1732,412,2025-12-10,64.28
412_6135,412,2025-09-19,16.26
412_8243,412,2026-02-02,51.65
412_9040,412,2026-01-21,30.83
412_1050,412,2025-12-17,8.35
412_8848,412,2026-01-07,159.58
412_4432,412,2025-10-21,5.41
412_4241,412,2025-09-17,53.53
412_4088,412,2025-10-13,19.34
412_5766,412,2026-02-05,16.61
412_6521,412,2025-11-27,169.29
412_2085,412,2025-10-16,42.97
412_9590,412,2026-02-08,27.64
412_1758,412,2025-09-11,116.91
412_5199,412,2025-12-01,453.21
412_2157,412,2025-09-30,34.99
412_3357,412,2025-08-30,5.97
412_7517,412,2026-01-07,49.45
412_7462,412,2025-09-12,19.93
412_4356,412,2026-01-18,16.12
412_6115,412,2025-12-17,29.23
412_4096,412,2026-02-16,21.85
412_4889,412,2025-10-18,145.91
412_5606,412,2025-11-07,28.37
412_2819,412,2026-02-17,97.23
412_5135,412,2025-11-13,5.99
412_4880,412,2026-02-03,24.22
412_4541,412,2025-12-29,17.85
412_1737,412,2026-01-09,17.04
412_1581,412,2026-01-24,6.64
412_7505,412,2025-11-04,3.67
412_8660,412,2025-09-17,11.88
412_4123,412,2025-12-15,9.95
412_3160,412,2025-10-14,6.06
412_5724,412,2025-11-03,7.84
412_4577,412,2025-09-20,8.28
413_9471,413,2025-09-19,26.89
413_1510,413,2026-02-04,19.0
413_6831,413,2025-10-06,12.12
413_5531,413,2025-10-13,40.36
413_2170,413,2025-12-01,21.96
413_9774,413,2025-11-05,13.56
413_1532,413,2025-12-31,24.58
413_4766,413,2026-01-20,6.28
413_4310,413,2025-10-25,73.66
413_3607,413,2025-09-13,19.52
413_9079,413,2026-01-11,9.11
413_8938,413,2025-11-06,35.44
413_7251,413,2025-12-25,67.92
413_4758,413,2025-11-19,13.83
413_9958,413,2026-02-17,70.98
413_8125,413,2026-01-20,16.86
413_8751,413,2025-12-31,16.27
413_3069,413,2025-10-09,10.46
413_2057,413,2025-10-14,9.0
413_5654,413,2025-09-26,12.33
413_9852,413,2025-11-13,18.95
413_4298,413,2025-09-18,22.61
413_3966,413,2025-10-04,20.71
413_5086,413,2025-11-24,11.73
413_1491,413,2026-02-12,83.35
413_4072,413,2025-11-30,13.34
413_9576,413,2026-01-24,16.73
413_7039,413,2026-01-23,90.9
413_8873,413,2025-09-17,10.34
413_8737,413,2025-09-26,55.12
413_8882,413,2025-10-28,18.32
413_8291,413,2026-02-19,33.09
413_2593,413,2025-09-03,5.04
413_9383,413,2025-10-19,56.95
413_1741,413,2026-01-22,23.71
413_8274,413,2025-09-30,84.03
413_6332,413,2025-10-09,7.3
413_4664,413,2026-01-24,4.51
414_1015,414,2025-11-16,140.34
414_9265,414,2025-09-03,27.42
414_3143,414,2025-12-23,40.07
414_7969,414,2025-11-24,59.71
414_7514,414,2025-12-14,39.95
414_1193,414,2025-09-10,7.94
414_2907,414,2026-01-30,13.64
414_9852,414,2025-12-20,6.89
414_4767,414,2025-09-22,37.19
414_5864,414,2025-10-09,9.94
414_8376,414,2025-09-06,29.62
414_2489,414,2026-01-23,28.83
414_7602,414,2026-02-05,6.48
414_5134,414,2026-02-16,2.67
414_7219,414,2026-01-05,2.67
414_6661,414,2025-10-19,56.82
414_8025,414,2025-09-02,15.37
414_6812,414,2025-10-07,19.99
414_2264,414,2025-11-02,7.68
414_2855,414,2026-02-08,9.87
414_7104,414,2026-01-22,25.1
414_8818,414,2025-08-30,35.35
414_1643,414,2025-09-21,127.89
414_5667,414,2025-12-09,33.93
414_5466,414,2025-09-16,138.65
414_2785,414,2026-01-02,7.36
414_2212,414,2026-02-17,29.25
414_8090,414,2026-01-06,67.65
414_7719,414,2025-11-15,33.74
414_7523,414,2026-02-13,4.98
414_9539,414,2025-09-02,7.93
414_3719,414,2026-02-14,10.29
414_5176,414,2025-09-27,28.61
414_1630,414,2026-01-18,8.06
415_4860,415,2025-09-20,15.79
415_4451,415,2025-11-08,27.94
415_7528,415,2025-09-04,64.01
415_6260,415,2026-02-05,30.41
415_4886,415,2026-01-16,14.38
415_1976,415,2025-12-08,23.4
415_1335,415,2025-11-19,42.92
415_2712,415,2026-01-15,15.02
415_3926,415,2025-12-19,46.3
415_5166,415,2025-12-24,4.7
415_6816,415,2025-11-10,44.27
415_4239,415,2025-12-08,19.8
415_3526,415,2025-09-23,33.63
415_7039,415,2026-02-18,38.76
415_6949,415,2026-01-30,66.41
415_3371,415,2026-02-23,10.91
415_3593,415,2025-09-24,30.74
415_5316,415,2025-09-11,116.05
415_2791,415,2025-11-03,7.53
415_1522,415,2025-11-07,5.36
415_1688,415,2025-11-12,28.09
415_7190,415,2026-02-24,76.24
415_8223,415,2026-02-11,40.92
415_5454,415,2025-12-06,53.1
415_9075,415,2025-10-31,7.28
415_3599,415,2025-12-15,11.41
415_8796,415,2026-02-17,47.35
415_8771,415,2026-02-11,122.32
415_8337,415,2025-12-04,18.54
415_8463,415,2025-09-25,6.69
415_9657,415,2026-01-03,20.12
415_8575,415,2025-10-21,33.44
415_1331,415,2025-11-26,2.18
415_8489,415,2025-11-06,2.56
415_8936,415,2025-12-01,7.41
415_9169,415,2025-11-14,32.5
416_9175,416,2025-09-11,32.88
416_2905,416,2025-09-06,10.48
416_9187,416,2025-11-07,13.97
416_3779,416,2026-02-09,12.15
416_5070,416,2025-12-04,2.54
416_9769,416,2026-01-29,7.61
416_3001,416,2025-10-08,11.8
416_2536,416,2025-12-24,30.49
416_9236,416,2026-01-05,52.56
416_2411,416,2025-12-04,4.55
416_7774,416,2026-01-03,8.04
416_9170,416,2026-01-08,10.25
416_9629,416,2026-01-22,60.22
416_8828,416,2026-02-17,84.45
416_7918,416,2025-09-14,191.78
416_3449,416,2025-11-29,19.57
416_4493,416,2026-02-14,29.14
416_8862,416,2025-10-17,15.52
416_4009,416,2025-09-06,5.16
416_7877,416,2025-11-15,7.06
416_4662,416,2025-09-03,28.73
416_4145,416,2026-01-04,16.19
416_2517,416,2025-10-15,367.37
416_8985,416,2025-12-18,7.89
416_6170,416,2026-02-22,24.7
416_7964,416,2026-01-09,29.96
416_1653,416,2025-10-27,119.02
416_9535,416,2025-12-28,50.11
416_7784,416,2025-10-23,5.61
416_6109,416,2025-08-30,7.84
416_8777,416,2025-10-23,20.44
416_3016,416,2025-09-13,24.91
416_5523,416,2025-12-18,20.05
416_4664,416,2026-01-02,15.82
416_7155,416,2025-11-08,11.79
416_1837,416,2025-12-29,31.2
416_1777,416,2025-11-30,8.15
416_9186,416,2026-01-07,16.71
416_3580,416,2025-09-25,11.09
416_6662,416,2025-10-22,3.45
416_6064,416,2026-01-07,25.34
416_6762,416,2025-12-20,29.3
416_8000,416,2025-10-02,54.11
417_7712,417,2025-10-03,51.67
417_5610,417,2025-11-06,53.09
417_9707,417,2025-10-04,18.28
417_8090,417,2025-12-29,11.28
417_1517,417,2025-11-18,6.32
417_1611,417,2026-01-31,36.57
417_1947,417,2026-02-17,88.09
417_9494,417,2026-02-19,90.66
417_9196,417,2025-10-09,39.04
417_1229,417,2025-10-04,74.44
417_9719,417,2025-11-27,13.89
417_8726,417,2025-10-25,38.04
417_8952,417,2026-02-25,29.32
417_2348,417,2026-02-17,26.03
417_9783,417,2026-01-21,20.59
417_7509,417,2026-02-22,15.53
417_1965,417,2026-02-18,27.06
417_5364,417,2025-11-27,16.55
417_3234,417,2026-02-22,57.23
417_4165,417,2026-02-01,11.49
417_3680,417,2026-02-02,67.75
417_1711,417,2026-02-20,24.54
417_8763,417,2025-10-25,34.64
417_7902,417,2026-02-24,8.11
417_2216,417,2026-01-22,9.61
417_5688,417,2025-12-21,32.44
417_9655,417,2025-12-07,20.5
417_6950,417,2026-01-16,21.5
417_9393,417,2025-10-25,42.73
417_6063,417,2025-10-04,3.92
417_8259,417,2025-12-25,53.73
417_7579,417,2025-11-25,52.31
417_8494,417,2025-12-04,82.25
417_4813,417,2026-02-13,100.92
417_4157,417,2025-09-21,66.36
417_6214,417,2025-12-14,13.84
417_2764,417,2026-01-03,4.63
417_5394,417,2026-02-04,23.28
418_6207,418,2026-01-09,8.73
418_3904,418,2026-01-15,7.19
418_3619,418,2025-10-07,10.52
418_6295,418,2026-01-27,46.96
418_9833,418,2026-01-19,33.27
418_5195,418,2025-12-13,71.74
418_6712,418,2025-12-30,22.36
418_4460,418,2025-11-11,15.87
418_1270,418,2025-10-06,15.45
418_1313,418,2025-11-23,40.59
418_2853,418,2025-10-03,3.46
418_9643,418,2025-09-19,30.16
418_3134,418,2025-09-04,16.81
418_9913,418,2025-10-23,31.49
418_6192,418,2025-12-06,8.81
418_7987,418,2025-09-03,40.44
418_5016,418,2026-02-22,36.99
418_2540,418,2025-12-13,50.77
418_4439,418,2025-11-25,16.31
418_6187,418,2025-08-30,14.97
418_5813,418,2025-10-09,8.41
419_1581,419,2025-09-12,128.19
419_7000,419,2025-10-08,142.97
419_6085,419,2026-01-09,5.92
419_4943,419,2025-10-15,34.05
419_4468,419,2025-10-29,9.85
419_1059,419,2026-01-25,44.1
419_9657,419,2025-09-02,4.76
419_1583,419,2026-01-23,29.27
419_3079,419,2025-12-07,11.52
419_8587,419,2026-01-16,40.35
419_6918,419,2026-01-23,4.48
419_9493,419,2026-01-13,26.18
419_7612,419,2025-11-15,19.78
419_8516,419,2025-11-07,117.11
419_3904,419,2026-01-18,68.79
419_1651,419,2025-10-24,48.34
419_3984,419,2025-10-03,5.57
419_9318,419,2026-01-02,30.92
419_5059,419,2026-02-13,4.28
419_3199,419,2025-11-18,22.87
420_1408,420,2025-09-08,43.94
420_1520,420,2025-09-13,6.69
420_7695,420,2025-10-08,12.65
420_8280,420,2025-12-20,2.43
420_9518,420,2025-11-14,48.08
420_8489,420,2025-10-17,20.4
420_5449,420,2026-01-17,7.74
420_8365,420,2025-11-23,3.87
420_9457,420,2025-11-20,37.93
420_6065,420,2026-02-24,7.34
420_7395,420,2025-11-27,17.18
420_2258,420,2025-12-08,37.26
420_5225,420,2025-12-24,51.49
420_1496,420,2025-09-05,34.24
420_2306,420,2025-10-31,6.45
420_5903,420,2025-10-28,22.99
420_9757,420,2025-12-25,6.7
420_5380,420,2026-01-28,60.14
420_5751,420,2026-01-14,15.14
420_8949,420,2026-01-20,8.1
420_4647,420,2026-01-19,33.0
420_9190,420,2025-11-22,30.49
420_4343,420,2026-02-13,2.75
420_6638,420,2025-12-26,39.73
420_1137,420,2025-09-02,6.01
420_6454,420,2025-12-05,16.36
420_9875,420,2025-10-26,4.02
421_5795,421,2025-12-07,5.23
421_7540,421,2026-02-24,52.47
421_5138,421,2025-09-23,14.71
421_6894,421,2025-09-06,33.79
421_3356,421,2026-01-01,26.49
421_9320,421,2025-10-28,32.65
421_3354,421,2026-01-12,9.42
421_1165,421,2025-11-10,6.84
421_7317,421,2025-09-24,41.39
421_9106,421,2026-01-25,32.8
421_1287,421,2025-12-30,5.04
421_3225,421,2025-12-11,5.7
421_2011,421,2026-02-22,9.77
421_6656,421,2025-10-22,12.92
421_2310,421,2025-12-03,50.88
421_1201,421,2025-12-25,12.9
421_3916,421,2025-09-23,40.02
421_3422,421,2025-09-17,12.17
421_2765,421,2025-12-16,26.65
421_8539,421,2026-01-15,30.66
421_8843,421,2025-09-24,10.71
421_2799,421,2025-10-30,14.21
421_8673,421,2026-02-18,11.31
421_7383,421,2025-10-28,17.03
421_5518,421,2025-12-20,93.35
421_1172,421,2025-10-13,32.34
421_7250,421,2025-09-09,5.51
421_3625,421,2025-09-12,5.42
421_7150,421,2026-01-09,5.26
421_8743,421,2025-11-22,6.25
421_5517,421,2025-12-22,62.84
422_8774,422,2025-12-08,63.96
422_9909,422,2025-12-20,46.79
422_5810,422,2026-02-01,3.77
422_9804,422,2025-09-11,21.29
422_9066,422,2025-12-01,26.88
422_4831,422,2025-11-07,6.79
422_9583,422,2026-01-10,11.86
422_3275,422,2026-01-15,45.24
422_6292,422,2025-12-12,21.3
422_2742,422,2025-11-08,111.3
422_6822,422,2025-10-23,68.81
422_6166,422,2026-02-05,40.69
422_6783,422,2025-10-06,43.15
422_8322,422,2025-11-07,28.98
422_4983,422,2025-09-01,25.39
422_4437,422,2025-11-02,25.73
422_8709,422,2026-02-15,46.9
422_3234,422,2026-01-03,23.95
422_6140,422,2025-10-20,39.64
422_1752,422,2025-12-31,8.52
422_5572,422,2025-10-08,69.2
422_9372,422,2025-11-23,33.04
422_9304,422,2026-02-23,8.55
422_2612,422,2025-09-13,90.39
422_8620,422,2026-01-23,20.18
422_6973,422,2025-10-21,20.61
423_4245,423,2025-11-30,9.03
423_2595,423,2026-01-26,12.13
423_2619,423,2025-11-26,61.71
423_3902,423,2025-11-25,29.11
423_3839,423,2025-10-17,215.17
423_3397,423,2025-12-15,29.95
423_3984,423,2026-01-10,431.25
423_6855,423,2025-11-21,16.07
423_4750,423,2025-09-20,21.92
423_9412,423,2025-09-15,16.08
423_9923,423,2025-11-08,49.53
423_5747,423,2025-09-08,5.63
423_7503,423,2025-10-31,37.81
423_2058,423,2025-12-24,38.71
423_7599,423,2025-12-30,72.17
423_7830,423,2026-02-13,14.4
423_8672,423,2026-01-18,24.0
423_7556,423,2025-09-26,37.16
423_2192,423,2025-10-18,64.03
423_5880,423,2026-01-10,37.29
423_1650,423,2025-10-13,8.77
423_5936,423,2025-12-09,10.52
423_1116,423,2026-02-25,56.18
423_8693,423,2026-01-15,13.65
423_4684,423,2025-09-01,14.34
423_5119,423,2025-11-02,13.57
423_6025,423,2025-09-21,14.08
423_7543,423,2025-11-10,3.82
423_9578,423,2025-10-28,16.52
423_1516,423,2025-12-05,22.81
423_5955,423,2026-02-22,44.0
423_1453,423,2025-11-19,6.94
423_4940,423,2025-11-20,15.66
423_7201,423,2025-10-13,13.1
423_3953,423,2026-02-17,12.26
423_2236,423,2026-01-03,7.52
423_2901,423,2025-11-14,43.48
423_4398,423,2026-01-05,39.54
423_5157,423,2025-11-06,16.82
423_3563,423,2026-02-06,37.7
423_1592,423,2025-12-10,30.5
423_1601,423,2026-01-27,90.01
423_3257,423,2025-11-11,24.38
423_4372,423,2025-12-25,10.19
423_2896,423,2025-11-23,1.81
423_3268,423,2025-09-07,37.51
423_9699,423,2025-12-09,61.97
424_4114,424,2025-11-06,4.54
424_2683,424,2025-10-17,91.7
424_7042,424,2026-02-20,137.69
424_5882,424,2025-09-21,41.27
424_2950,424,2026-01-09,25.26
424_6352,424,2026-01-11,31.48
424_5642,424,2025-12-05,34.72
424_5381,424,2025-10-04,16.64
424_6969,424,2025-11-04,44.49
424_6926,424,2025-10-10,115.08
424_9682,424,2025-12-08,15.35
424_5886,424,2025-09-23,34.86
424_6840,424,2025-11-15,67.21
424_3335,424,2025-11-12,6.77
424_7408,424,2025-12-09,35.7
424_2431,424,2026-02-10,45.96
424_2868,424,2025-09-16,9.47
424_5035,424,2025-12-04,11.8
424_7774,424,2026-02-08,6.75
424_7495,424,2025-12-13,58.3
424_9713,424,2026-01-19,6.24
424_1007,424,2025-10-21,2.32
424_6877,424,2025-10-30,52.03
424_3064,424,2025-09-08,31.0
424_4859,424,2025-10-07,11.07
424_1386,424,2026-01-05,79.09
424_8970,424,2025-09-03,3.66
424_9188,424,2026-01-01,6.53
424_3114,424,2025-10-06,14.5
424_9679,424,2025-10-09,29.42
424_5327,424,2025-11-17,10.54
424_8929,424,2025-12-21,3.71
424_7619,424,2025-12-08,63.68
424_1614,424,2026-01-15,25.76
424_8374,424,2026-01-14,74.08
424_2006,424,2026-01-31,88.08
425_3634,425,2025-12-15,7.34
425_1016,425,2026-02-15,2.88
425_3544,425,2025-12-11,4.02
425_5788,425,2025-10-26,10.84
425_7829,425,2026-02-08,23.72
425_7756,425,2025-11-24,83.73
425_3924,425,2025-09-09,4.43
425_8718,425,2026-01-24,60.65
425_1280,425,2025-10-11,11.38
425_3072,425,2026-01-29,46.33
425_5567,425,2025-10-04,12.41
425_6317,425,2025-09-17,23.87
425_3896,425,2025-09-17,4.26
425_6516,425,2026-02-02,59.92
425_7312,425,2025-09-12,41.57
425_2811,425,2025-10-28,19.6
425_3856,425,2026-01-24,71.17
425_3315,425,2026-02-20,41.81
425_4984,425,2025-10-03,7.7
425_2455,425,2026-02-12,11.54
425_6117,425,2026-02-15,63.77
425_3769,425,2026-02-24,96.06
425_7205,425,2025-12-20,50.96
425_3479,425,2025-12-09,33.77
426_5201,426,2025-09-30,15.42
426_6018,426,2025-11-06,55.22
426_9039,426,2025-09-27,41.39
426_9308,426,2025-10-22,22.18
426_4462,426,2025-12-12,48.81
426_7827,426,2025-11-11,48.71
426_4064,426,2025-12-29,27.32
426_4566,426,2025-10-20,9.14
426_6309,426,2025-12-12,14.99
426_7530,426,2026-01-30,14.89
426_3446,426,2025-11-11,127.93
426_8812,426,2025-10-19,10.43
426_8481,426,2026-02-07,17.14
426_2804,426,2025-09-23,4.41
426_6722,426,2025-11-02,28.25
426_7596,426,2025-12-24,14.22
426_2473,426,2026-01-16,36.45
426_1014,426,2026-02-21,18.22
426_6383,426,2025-10-23,13.96
426_7399,426,2026-02-16,8.0
426_7235,426,2025-12-28,54.73
426_8385,426,2025-10-22,7.27
426_5894,426,2026-02-13,87.81
427_6039,427,2026-02-17,54.18
427_1246,427,2025-10-17,55.8
427_7821,427,2025-09-10,8.53
427_1898,427,2025-09-09,38.42
427_6357,427,2026-02-16,18.94
427_7969,427,2025-10-05,15.21
427_2643,427,2026-01-11,7.05
427_3592,427,2025-10-03,27.55
427_2758,427,2025-12-27,31.6
427_4846,427,2025-11-11,61.65
427_4604,427,2025-10-08,30.86
427_7036,427,2025-12-31,28.99
427_2925,427,2026-01-12,4.17
427_4209,427,2025-09-15,78.6
427_7797,427,2025-12-21,24.51
427_4999,427,2025-11-20,10.74
427_8098,427,2025-09-24,16.74
427_3868,427,2025-11-20,5.97
427_9502,427,2026-01-24,41.86
427_6130,427,2025-10-24,32.39
427_8369,427,2025-11-28,3.65
427_5417,427,2025-10-28,8.56
427_5389,427,2025-10-07,7.57
428_6208,428,2025-10-04,12.59
428_9203,428,2026-01-13,7.98
428_1577,428,2025-10-28,21.75
428_3980,428,2025-12-03,6.77
428_9154,428,2025-11-26,4.15
428_2635,428,2025-12-15,7.1
428_6599,428,2026-02-10,27.02
428_3569,428,2025-11-23,13.78
428_1459,428,2026-02-24,17.68
428_4491,428,2025-10-09,6.76
428_6545,428,2025-10-18,18.28
428_5127,428,2026-02-13,71.5
428_7189,428,2025-11-26,51.29
428_1936,428,2025-09-03,10.22
428_2759,428,2025-09-26,11.99
428_5896,428,2025-11-27,10.83
428_1305,428,2026-01-10,21.15
428_4341,428,2025-10-22,68.76
428_9395,428,2025-10-16,46.51
428_8066,428,2025-09-07,59.7
428_2611,428,2026-01-07,65.73
428_7299,428,2025-09-13,5.56
428_3516,428,2025-09-27,33.46
428_7863,428,2025-10-21,4.84
428_4308,428,2025-10-09,12.26
428_7169,428,2025-11-15,4.72
428_4382,428,2025-11-09,22.61
428_9757,428,2026-02-04,30.56
428_1568,428,2025-11-19,6.75
428_2664,428,2025-09-22,9.14
428_1721,428,2025-10-24,42.24
428_5492,428,2025-11-15,56.32
428_3358,428,2025-12-26,48.23
428_9232,428,2026-01-09,40.15
428_1910,428,2026-01-24,66.99
429_6276,429,2026-02-16,14.52
429_8137,429,2025-10-23,18.61
429_4819,429,2025-11-04,15.77
429_8392,429,2025-11-20,8.8
429_9576,429,2026-01-18,70.33
429_5078,429,2025-12-18,32.72
429_5759,429,2025-12-31,3.66
429_9208,429,2025-12-26,8.69
429_9447,429,2025-09-06,70.19
429_3294,429,2025-11-26,19.57
429_2560,429,2025-11-19,4.07
429_2698,429,2025-11-16,16.68
429_4969,429,2025-10-19,44.49
429_9714,429,2026-01-06,76.23
429_3003,429,2026-01-07,17.31
429_4303,429,2025-11-19,17.35
429_3212,429,2025-12-20,18.44
429_2087,429,2025-11-11,2.93
429_7766,429,2025-11-08,18.28
429_9573,429,2026-01-23,33.9
429_9647,429,2025-10-01,6.23
429_2500,429,2026-01-31,23.26
429_5632,429,2025-12-04,37.77
429_7359,429,2025-12-01,19.8
429_8859,429,2025-12-13,43.33
429_6272,429,2025-10-07,5.04
430_9296,430,2025-10-20,25.64
430_2197,430,2026-01-03,12.04
430_8836,430,2025-11-28,8.95
430_5792,430,2025-10-15,13.36
430_1470,430,2025-09-26,35.59
430_8506,430,2025-09-03,10.0
430_8883,430,2025-12-05,57.56
430_9209,430,2025-11-16,8.39
430_9919,430,2025-12-29,21.61
430_9839,430,2025-09-05,47.88
430_9315,430,2026-01-02,9.83
430_2056,430,2025-11-15,57.47
430_6628,430,2026-01-29,14.47
430_2494,430,2025-12-28,11.77
430_4199,430,2025-10-04,20.35
430_9803,430,2025-12-04,9.0
430_6254,430,2025-12-31,37.75
430_3303,430,2026-01-13,14.8
430_5546,430,2025-12-26,16.63
430_2190,430,2026-02-15,47.17
